ds,yhat,yhat_lower,yhat_upper
2020-06-06,143.26494139653715,125.09402280723084,162.94440965420912
2020-06-07,141.4207921557556,122.66821769513699,161.15216110169536
2020-06-08,185.36995446041334,166.23098152540388,204.08947590655228
2020-06-09,174.49765542425132,155.2331658088354,192.86540847423234
2020-06-10,173.17450732081315,153.92833851255153,192.57752905553036
2020-06-11,172.5884409301867,152.70502252488384,191.87441175438585
2020-06-12,174.06256992124008,154.73451138010785,192.6188837064333
2020-06-13,149.38315410706005,130.21326246963665,169.20834388206674
2020-06-14,147.65658422154354,126.88115905265786,167.26729454438765
2020-06-15,193.49762441254524,174.71524133892183,213.00736651797465
2020-06-16,181.86151200583055,162.7075821103071,200.46179400077096
2020-06-17,180.23448781889692,161.261330940594,199.53861116634945
2020-06-18,179.37867148118374,160.51133729105007,199.2668140467274
2020-06-19,180.65019834329863,162.20806043794377,200.02109409935576
2020-06-20,154.91147678729777,134.74218475686624,174.0266096963397
2020-06-21,152.91413987140288,132.8003245884887,171.99374365002384
2020-06-22,200.23913243891167,180.57239118857024,218.70497543000593
2020-06-23,188.38689766893188,168.69004222817117,207.97280289542982
2020-06-24,186.79758609341184,166.373080375424,204.99928210354295
2020-06-25,185.96435941546233,166.04790285326342,205.41370134092634
2020-06-26,187.28122266327455,168.57689437544553,207.85684225163783
2020-06-27,160.78474947113168,141.71701501816105,179.39288065936498
2020-06-28,158.66984182704428,138.78709915887936,178.46739221958808
2020-06-29,207.23094869141033,187.03461657557017,226.13103615113073
2020-06-30,194.91753329615796,175.84053009235248,214.79690340016563
2020-07-01,185.75365512950398,165.90081276916166,204.69295296784594
2020-07-02,192.09957578993695,174.55214645094173,211.08325592975325
2020-07-03,193.2630008668509,174.13999646153675,213.65523090925265
2020-07-04,166.06373822424672,148.06847118563155,185.1727312353115
2020-07-05,163.90827028383922,145.4359219478143,182.4867593697378
2020-07-06,214.02038428282526,193.044318166381,232.82345356628986
2020-07-07,201.38833842318869,182.25987882448814,219.21221549958128
2020-07-08,199.61871959911426,178.958890791087,218.5933060133865
2020-07-09,198.6412610874485,178.95684525009304,216.9106210009611
2020-07-10,199.95277610211502,179.7872516956197,220.14592367199785
2020-07-11,171.61669981268943,152.63658849240397,190.31928315308542
2020-07-12,169.26553394319146,148.98479217393862,186.82399739272893
2020-07-13,221.09022134801378,201.85472681475198,240.5506235334532
2020-07-14,207.93149590843282,188.33334791743022,227.2318506841534
2020-07-15,206.05267841810837,186.10893946171393,224.28479977609675
2020-07-16,205.01908939455498,184.19880317814508,224.44717641064267
2020-07-17,206.37761637582815,187.18212889807273,225.8143468117363
2020-07-18,177.06662800135547,157.77191387781684,196.34258167115857
2020-07-19,174.67328414019966,154.52913698965668,194.4189949341747
2020-07-20,228.35032077575784,210.6441798603598,248.28850194848255
2020-07-21,214.78617524432232,195.55416149375262,233.67042360258216
2020-07-22,212.89688535783208,194.57843360998703,229.84657917979152
2020-07-23,211.3385991226726,191.99716963464823,231.25378052675399
2020-07-24,212.24551766074427,191.67445785581643,230.5543916027897
2020-07-25,181.6709268772925,162.66025342136365,200.90337482639322
2020-07-26,178.79293501243754,159.25865963491083,199.33077859425674
2020-07-27,233.1418392598917,213.80877907389154,251.8900014080383
2020-07-28,218.74172286180527,199.43147476852954,238.1701938185379
2020-07-29,216.25302430179963,195.9855464577255,235.72811313161677
2020-07-30,214.64367556238463,195.12669160803807,234.87313598968998
2020-07-31,215.51844357884139,196.3139649208228,233.84426113873053
2020-08-01,184.41681635223046,166.60759115203055,202.88241497252017
2020-08-02,181.41920579416734,160.91556335357026,199.57615909072615
2020-08-03,231.18144192689113,211.69365262517874,249.8700965517354
2020-08-04,221.79064768543253,202.39746192067332,240.3316051287325
2020-08-05,219.1678879838218,200.56596135085027,237.3758386691744
2020-08-06,217.44077428201584,197.378585672099,235.67753956179882
2020-08-07,218.24314205642298,198.26750332810033,238.38173048558974
2020-08-08,186.60394502270688,167.3373171617019,205.5176445972674
2020-08-09,183.50809069170484,164.23580810549484,203.52976899563393
2020-08-10,239.38113141399072,220.12139909818796,259.70898838562
2020-08-11,223.92050955776938,204.28628858235496,243.99908044524474
2020-08-12,220.77333539773926,201.6419299162605,240.0517626004928
2020-08-13,218.57430545567146,198.98880221761462,238.4969630525848
2020-08-14,218.9603914890507,199.38996443582707,239.34639781773853
2020-08-15,186.83697688598252,166.31506877426025,205.81300592144132
2020-08-16,183.45639494886,164.36655314653697,203.02486200121655
2020-08-17,238.98969481899803,219.24552956953607,258.34284553223563
2020-08-18,223.76059309477805,203.99575578733197,243.47904665783437
2020-08-19,220.84294697603264,202.58166881443333,241.06399512371422
2020-08-20,218.8846582754747,200.15857130362937,237.9877858656243
2020-08-21,219.51338949115748,198.19020868366798,238.34957778315274
2020-08-22,187.6860619127699,166.4924923677177,206.84913314972152
2020-08-23,184.54498348559005,165.48282613170127,203.95138296162932
2020-08-24,240.2029402531198,221.88908823023354,257.5901559699891
2020-08-25,225.19303242334053,204.2535022558927,243.742807603115
2020-08-26,222.44276572204842,203.41288338145512,241.55731026383586
2020-08-27,220.61229574390353,201.54740982838413,240.7691721647925
2020-08-28,221.32062344384227,202.13034997033444,240.34719970596254
2020-08-29,189.5784920878609,168.7014496253161,207.58711627669254
2020-08-30,186.09745968390095,166.13978038707364,206.0710521627371
2020-08-31,241.0686877467347,222.0957706003295,259.9834513731325
2020-09-01,225.61045523014064,206.88643413616472,246.59072202195438
2020-09-02,222.3042590208796,203.65647084373893,241.39309810911033
2020-09-03,219.8666710502312,201.1344829870237,239.30298458381648
2020-09-04,219.89663394008298,199.98398330142467,239.60955822584336
2020-09-05,187.88265312527213,168.91405762897153,206.98324327993222
2020-09-06,184.085302010287,165.10646450316798,204.98184405669346
2020-09-07,204.18122545411507,185.82415003146204,224.1997566566267
2020-09-08,222.25286167737232,203.92088282357736,240.05263988237854
2020-09-09,218.58205960988127,198.98014438827886,237.67026205714507
2020-09-10,215.77389732094247,196.88569237675458,236.2249665983765
2020-09-11,215.41596102809953,195.30732201262268,234.17122355527707
2020-09-12,183.4928597701009,164.17142121262734,201.84392594646198
2020-09-13,179.42957113842112,160.69755090596664,198.99137104049245
2020-09-14,232.21588567042366,213.67874794487275,251.76815402341774
2020-09-15,216.5741127494577,196.56203247250124,237.15242204584487
2020-09-16,212.80705469112408,194.58298006573725,232.07484820496293
